Simulated Blood Typing (Drop-In),Health Zone,2022-04-15,10:30:31,60
Simulated Blood Typing (Drop-In),Health Zone,2022-04-15,11:30:59,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-15,14:00:57,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-15,15:30:43,60
Simulated Blood Typing,Health Zone,2022-04-16,10:30:46,120
Simulated Blood Typing,Health Zone,2022-04-16,14:00:44,120
Simulated Blood Typing,Health Zone,2022-04-16,16:00:34,30
Simulated Blood Typing,Health Zone,2022-04-16,12:30:57,30
See Your Cheek Cells!,Health Zone,2022-04-17,10:30:05,60
See Your Cheek Cells!,Health Zone,2022-04-17,11:30:57,90
See Your Cheek Cells!,Health Zone,2022-04-17,14:00:53,90
See Your Cheek Cells!,Health Zone,2022-04-17,15:30:30,60
Simulated Blood Typing (Drop-In),Health Zone,2022-04-18,10:30:55,60
Simulated Blood Typing (Drop-In),Health Zone,2022-04-18,11:30:41,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-18,14:00:58,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-18,15:30:33,60
See Your Cheek Cells (Drop-In),Health Zone,2022-04-19,11:00:29,90
See Your Cheek Cells (Drop-In),Health Zone,2022-04-19,13:30:17,90
See Your Cheek Cells (Drop-In),Health Zone,2022-04-19,15:00:04,60
See Your Cheek Cells! (Drop-In),Health Zone,2022-04-20,11:00:29,90
See Your Cheek Cells! (Drop-In) ,Health Zone,2022-04-20,13:30:15,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-04-20,15:00:04,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-21,13:30:28,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-21,11:30:53,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-21,15:00:36,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-22,11:00:07,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-22,13:30:12,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-22,14:30:01,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-23,10:30:04,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-23,11:30:06,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-23,14:00:34,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-23,15:00:41,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-24,10:30:46,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-24,12:00:58,60
Simulated Blood Typing (Drop-in),Health Zone,2022-04-24,14:00:19,90
Simulated Blood Typing (Drop-in),Health Zone,2022-04-24,15:30:37,60
Simulated Blood Typing (Drop-In),Health Zone,2022-04-25,11:00:27,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-25,13:30:03,90
Simulated Blood Typing (Drop-In),Health Zone,2022-04-25,15:00:55,60
Simulated Blood Typing (Drop-In),Health Zone,2022-04-26,11:00:55,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-26,14:00:31,120
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-27,11:00:26,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-27,13:30:59,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-27,15:00:57,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-28,11:00:16,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-28,13:30:34,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-28,14:30:09,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-29,11:00:50,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-29,13:30:29,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-04-29,15:00:16,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-30,10:30:23,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-30,14:00:53,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-30,15:00:12,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-04-30,11:30:33,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-01,10:30:59,60
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-01,11:30:38,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-01,14:00:52,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-01,15:30:21,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-02,11:00:05,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-02,13:30:53,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-02,15:00:30,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-03,11:00:43,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-03,13:30:26,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-03,15:00:19,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-04,11:00:08,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-04,13:30:44,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-04,15:00:33,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-05,11:00:08,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-05,13:30:28,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-05,15:00:55,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-06,11:00:11,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-06,13:30:26,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-06,14:30:02,90
Strawberry DNA Extraction,Health Zone,2022-05-07,11:00:57,120
Strawberry DNA Extraction,Health Zone,2022-05-07,14:00:11,60
Strawberry DNA Extraction,Health Zone,2022-05-07,15:00:02,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-08,10:30:22,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-08,11:30:17,90
Strawberry DNA Extraction (Drop-In) ,Health Zone,2022-05-08,14:00:47,60
Strawberry DNA Extraction (Drop-In) ,Health Zone,2022-05-08,15:00:30,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-09,11:00:57,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-09,13:30:47,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-05-09,15:00:22,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-10,11:00:17,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-10,13:30:41,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-10,15:00:57,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-11,11:00:08,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-11,13:30:44,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-11,15:00:12,60
Simulated Blood Typing (Drop-in),Health Zone,2022-05-12,11:00:09,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-12,13:30:32,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-12,15:00:54,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-13,14:30:52,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-13,13:30:18,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-13,11:00:45,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-14,10:30:34,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-14,12:00:09,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-14,14:00:27,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-14,15:30:43,60
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-15,10:30:50,120
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-15,12:30:30,30
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-15,14:00:03,120
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-15,16:00:01,30
Simulated Blood Typing (Drop-in),Health Zone,2022-05-16,11:00:12,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-16,13:30:33,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-16,15:00:52,60
Simulated Blood Typing (Drop-in),Health Zone,2022-05-17,11:00:03,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-17,13:30:25,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-17,15:00:42,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-18,11:00:53,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-18,13:30:08,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-18,15:00:20,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-19,11:00:16,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-19,14:30:42,90
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-20,11:00:18,90
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-20,13:30:53,60
Drop-in: Simulated Blood Typing ,Health Zone,2022-05-20,14:30:02,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-21,10:30:24,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-21,12:00:39,60
Simulated Blood Typing (Drop-in),Health Zone,2022-05-21,14:00:45,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-21,15:30:58,60
Simulated Blood Typing (Drop-in),Health Zone,2022-05-22,10:30:04,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-22,12:00:57,60
Simulated Blood Typing (Drop-in),Health Zone,2022-05-22,14:00:13,90
Simulated Blood Typing (Drop-in),Health Zone,2022-05-22,15:30:34,60
Simulated Blood Typing (Drop-In),Health Zone,2022-05-23,10:30:58,60
Simulated Blood Typing (Drop-In),Health Zone,2022-05-23,11:30:44,90
Simulated Blood Typing (Drop-In),Health Zone,2022-05-23,14:00:07,90
Simulated Blood Typing (Drop-In),Health Zone,2022-05-23,15:30:43,60
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-24,11:00:53,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-24,13:30:20,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-05-24,15:00:23,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-25,11:00:42,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-25,13:30:03,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-25,15:00:17,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-26,11:00:59,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-26,13:30:18,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-26,15:00:37,60
Drop-in: Strawberry DNA Extraction,Health Zone,2022-05-27,11:00:09,120
Drop-in: Strawberry DNA Extraction,Health Zone,2022-05-27,13:00:14,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-28,10:30:02,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-28,12:00:35,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-28,14:00:56,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-28,15:30:18,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-29,10:30:24,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-29,11:30:59,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-29,14:00:54,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-29,15:30:40,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-30,11:00:50,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-30,13:30:29,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-05-30,15:00:32,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-31,11:00:14,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-31,13:30:49,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-05-31,15:00:36,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-01,11:00:47,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-01,13:30:17,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-01,15:00:36,60
Simulated Blood Typing (Drop-In),Health Zone,2022-06-02,11:00:55,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-02,13:30:47,120
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-03,11:00:19,60
Science School,Health Zone,2022-06-03,13:00:47,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-03,14:00:30,120
See Your Cheek Cells! (Drop-in),Health Zone,2022-06-04,10:30:32,60
See Your Cheek Cells! (Drop-in),Health Zone,2022-06-04,11:30:14,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-06-04,14:00:50,90
See Your Cheek Cells! (Drop-in),Health Zone,2022-06-04,15:30:29,60
Simulated Blood Typing (Drop-In),Health Zone,2022-06-05,10:30:42,120
Simulated Blood Typing (Drop-In),Health Zone,2022-06-05,13:30:24,120
Simulated Blood Typing (Drop-In),Health Zone,2022-06-05,15:30:35,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-06,11:00:17,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-06,13:30:49,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-06,15:00:01,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-07,11:00:45,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-07,13:00:21,120
Simulated Blood Typing (Drop-in),Health Zone,2022-06-07,15:00:48,30
Simulated Blood Typing (Drop-In),Health Zone,2022-06-08,11:00:55,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-08,13:30:28,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-08,15:00:05,60
Simulated Blood Typing (Drop-In),Health Zone,2022-06-09,11:30:47,60
School Group,Health Zone,2022-06-09,10:00:07,30
Simulated Blood Typing (Drop-In),Health Zone,2022-06-08,13:30:52,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-09,13:30:18,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-09,15:00:01,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-10,11:00:49,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-10,13:30:53,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-10,15:00:59,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-11,10:30:34,90
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-11,12:00:03,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-11,14:00:41,60
Strawberry DNA Extraction (Drop-In),Health Zone,2022-06-11,15:00:52,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-12,10:30:30,120
Simulated Blood Typing (Drop-In),Health Zone,2022-06-12,12:30:13,30
Simulated Blood Typing (Drop-In),Health Zone,2022-06-12,14:00:29,120
Simulated Blood Typing (Drop-In),Health Zone,2022-06-12,16:00:44,30
See Your Cheek Cells! (Drop-In),Health Zone,2022-06-13,11:00:33,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-06-13,13:30:46,90
See Your Cheek Cells! (Drop-In),Health Zone,2022-06-13,15:00:21,60
Simulated Blood Typing (Drop-In),Health Zone,2022-06-14,11:00:50,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-14,13:30:20,90
Simulated Blood Typing (Drop-In),Health Zone,2022-06-14,15:00:52,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-15,11:00:17,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-15,12:30:57,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-16,11:00:35,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-16,13:30:54,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-16,15:00:22,60
Simulated Blood Typing (Drop In),Health Zone,2022-06-17,11:00:58,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-17,13:30:29,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-17,15:00:53,60
See Your Cheek Cells! (Drop In),Health Zone,2022-06-18,10:30:22,60
See Your Cheek Cells! (Drop In),Health Zone,2022-06-18,11:30:51,90
See Your Cheek Cells! (Drop In),Health Zone,2022-06-18,14:00:53,60
See Your Cheek Cells! (Drop In),Health Zone,2022-06-18,15:00:25,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-19,10:30:12,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-19,12:00:54,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-19,14:00:14,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-19,15:30:47,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-20,11:00:22,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-20,13:30:40,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-20,15:00:53,60
O-day’min (Strawberry) DNA Extraction (Drop-in),Health Zone,2022-06-21,11:00:20,90
O-day’min (Strawberry) DNA Extraction (Drop-in),Health Zone,2022-06-21,13:30:42,90
O-day’min (Strawberry) DNA Extraction (Drop-in),Health Zone,2022-06-21,15:00:09,60
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-22,11:00:44,90
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-22,13:30:24,90
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-22,15:00:58,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-06-23,11:00:07,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-06-23,13:30:13,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-06-23,15:00:39,60
Simulated Blood Typing (Drop In),Health Zone,2022-06-24,11:00:57,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-24,13:30:21,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-24,15:00:48,60
Simulated Blood Typing (Drop In),Health Zone,2022-06-25,10:30:44,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-25,12:00:23,60
Simulated Blood Typing (Drop In),Health Zone,2022-06-25,14:00:08,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-25,15:30:01,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-26,10:30:12,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-26,12:00:37,60
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-26,14:00:48,90
Strawberry DNA Extraction (Drop-in),Health Zone,2022-06-26,15:30:01,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-27,11:00:37,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-27,13:30:03,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-27,15:00:15,60
Simulated Blood Typing (Drop-in),Health Zone,2022-06-28,11:00:23,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-28,13:30:54,90
Simulated Blood Typing (Drop-in),Health Zone,2022-06-28,15:00:10,60
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-29,11:00:47,90
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-29,13:30:19,90
Meet Your Cheek Cells! (Drop In),Health Zone,2022-06-29,15:00:49,60
Simulated Blood Typing (Drop In),Health Zone,2022-06-30,11:00:16,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-30,13:30:53,90
Simulated Blood Typing (Drop In),Health Zone,2022-06-30,15:00:00,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-01,10:30:06,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-01,11:30:16,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-01,14:00:59,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-01,15:30:08,60
Simulated Blood Typing (Drop In),Health Zone,2022-07-02,10:30:32,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-02,12:00:26,60
Simulated Blood Typing (Drop In),Health Zone,2022-07-02,14:00:00,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-02,15:30:39,60
Simulated Blood Typing (Drop-in),Health Zone,2022-07-03,10:30:08,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-03,12:00:23,60
Simulated Blood Typing (Drop-in),Health Zone,2022-07-03,14:00:49,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-03,15:30:08,60
Simulated Blood Typing,Health Zone,2022-07-04,11:15:31,90
Simulated Blood Typing,Health Zone,2022-07-04,14:00:23,90
Simulated Blood Typing,Health Zone,2022-07-04,15:30:39,90
Camp: Science Champions!,Health Zone,2022-07-05,10:30:23,30
Simulated Blood Typing (Drop In),Health Zone,2022-07-05,11:15:17,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-05,14:00:33,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-05,15:30:09,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-06,10:30:31,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-06,12:00:58,60
Simulated Blood Typing (Drop-in),Health Zone,2022-07-06,14:00:18,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-06,15:30:25,60
Simulated Blood Typing (Drop-in),Health Zone,2022-07-07,10:30:00,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-07,12:00:40,60
Simulated Blood Typing (Drop-in),Health Zone,2022-07-07,14:00:00,90
Simulated Blood Typing (Drop-in),Health Zone,2022-07-07,15:30:17,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-08,10:30:20,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-08,13:30:28,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-09,10:30:25,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-09,12:00:14,60
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-09,14:00:47,90
Strawberry DNA Extraction (Drop In),Health Zone,2022-07-09,15:30:46,90
See Your Cheek Cells! (Drop In),Health Zone,2022-07-10,10:30:04,60
See Your Cheek Cells! (Drop In),Health Zone,2022-07-10,11:30:44,90
See Your Cheek Cells! (Drop In),Health Zone,2022-07-10,14:00:22,90
See Your Cheek Cells! (Drop In),Health Zone,2022-07-10,15:30:36,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-11,10:30:39,60
Simulated Blood Typing (Drop In),Health Zone,2022-07-11,11:30:59,90
Simulated Blood Typing (Drop In),Health Zone,2022-07-11,14:00:39,90
